calorien,dichtheid,gedronken,is_belgisch,is_speciaal,pct_alcohol,pct_eiwitten,pct_gist,pct_hop,recensie,suiker,water_kw,zuur,beoordeling
201.0,0.998,32.0,1.0,1.0,7.6,9.2,1.26,5.7,2.2,14.6,0.45,0.32,6.0
106.0,0.9966,39.0,1.0,0.0,7.3,11.0,1.76,7.3,5.0,2.5,0.78,0.49,6.0
145.0,0.9983,31.0,1.0,1.0,6.7,9.5,0.92,4.8,5.0,12.3,0.4,0.33,6.0
117.0,0.9896,16.0,0.0,1.0,5.9,12.6,0.7,5.8,4.2,3.2,0.42,0.28,7.0
11.0,0.997,4.0,0.0,0.0,6.4,9.5,1.34,11.4,5.7,1.8,0.68,0.02,6.0
145.0,0.9978,31.0,1.0,0.0,9.5,9.4,1.68,17.7,4.0,2.3,0.53,0.27,6.0
142.0,0.9966,20.0,1.0,1.0,6.0,10.1,0.86,5.8,3.0,15.55,0.54,0.21,7.0
161.0,0.9977,44.0,0.0,1.0,7.8,8.9,0.72,5.4,2.6,11.2,0.41,0.58,7.0
126.0,0.9933,21.0,1.0,1.0,7.5,10.2,0.7,2.8,4.2,1.6,0.45,0.74,7.0
141.0,0.9982,26.0,1.0,1.0,6.3,9.1,1.22,6.1,2.8,16.0,0.5,0.22,6.0
84.0,0.9943,25.0,1.0,1.0,7.0,10.9,0.76,5.2,3.0,10.9,0.34,0.34,7.0
100.0,0.9906,24.0,1.0,1.0,7.1,13.2,0.7,8.8,3.3,5.8,0.57,0.23,8.0
119.0,0.9919,12.0,0.0,1.0,6.4,10.4,0.74,6.2,4.7,1.5,0.51,0.28,8.0
176.0,0.9939,51.0,1.0,1.0,6.9,11.4,0.64,4.0,3.9,7.7,0.27,0.4,6.0
181.0,0.9987,30.0,0.0,1.0,6.7,9.1,1.08,5.8,3.3,14.3,0.57,0.45,6.0
45.0,0.9973,2.0,1.0,0.0,7.9,9.5,3.14,8.0,4.6,1.8,0.91,0.3,7.0
113.0,0.9918,59.0,1.0,1.0,8.4,11.0,0.96,4.6,2.9,1.3,0.55,0.32,7.0
76.0,0.9888,12.0,1.0,1.0,6.3,12.3,0.48,7.4,1.7,1.5,0.39,0.37,7.0
184.0,1.0008,60.0,0.0,1.0,8.8,8.8,1.06,4.0,4.3,15.0,0.79,0.43,7.0
169.0,0.9954,51.0,1.0,1.0,6.6,9.8,0.92,3.8,3.3,8.9,0.57,0.41,7.0
54.0,0.9975,17.0,1.0,0.0,7.8,10.0,1.52,11.8,5.5,2.3,0.59,0.18,6.0
101.0,0.9916,13.0,1.0,1.0,6.5,11.8,0.74,3.8,3.5,4.9,0.41,0.27,7.0
144.0,0.993,21.0,0.0,1.0,7.1,9.6,0.84,6.2,3.2,1.0,0.4,0.17,6.0
147.0,0.9948,49.0,1.0,1.0,6.3,10.8,0.96,4.2,3.9,11.7,0.38,0.29,6.0
117.0,0.995,19.0,1.0,1.0,7.4,9.8,1.42,11.2,3.9,1.5,0.53,0.09,6.0
174.0,0.999,28.0,1.0,1.0,7.5,9.7,1.08,8.2,3.6,14.8,0.49,0.23,6.0
102.0,0.9912,19.0,1.0,1.0,6.8,11.3,0.68,2.6,4.0,1.4,0.6,0.39,8.0
87.0,0.9919,28.0,1.0,1.0,7.8,11.3,0.54,5.2,2.4,3.2,0.32,0.49,8.0
171.0,0.999,60.0,1.0,1.0,7.1,9.1,0.8,4.6,3.4,16.5,0.59,0.35,7.0
112.0,0.9916,23.0,1.0,1.0,7.1,11.37,0.76,4.6,2.6,3.5,0.37,0.23,7.0
65.0,0.9956,20.0,0.0,0.0,7.0,10.1,1.72,7.2,5.3,2.3,0.54,0.21,7.0
138.0,0.9914,32.0,1.0,1.0,6.1,11.7,0.56,4.0,4.2,1.9,0.72,0.4,6.0
35.0,0.9958,10.0,0.0,0.0,8.0,10.0,1.4,10.4,4.8,1.7,0.57,0.03,6.0
86.0,0.9906,36.0,1.0,1.0,6.7,11.4,0.72,4.4,2.9,1.2,0.76,0.33,7.0
157.0,0.9957,25.0,0.0,1.0,8.0,11.4,1.02,9.0,2.6,10.8,0.47,0.28,8.0
116.0,0.9944,9.0,0.0,1.0,7.6,9.4,0.92,7.6,3.3,3.4,0.41,0.2,6.0
137.0,0.9916,68.0,1.0,1.0,5.9,11.3,0.64,3.6,3.8,4.6,0.38,0.29,7.0
167.0,0.9941,50.0,0.0,1.0,5.8,10.0,0.8,6.8,4.4,6.6,0.62,0.21,6.0
183.0,0.9923,50.0,1.0,1.0,8.1,11.2,1.04,9.2,2.4,1.7,0.42,0.31,6.0
72.0,0.998,16.0,0.0,0.0,7.0,9.5,1.64,9.0,6.4,2.7,0.6,0.34,6.0
113.0,0.9934,27.0,1.0,1.0,6.1,9.2,1.2,7.6,2.7,3.9,0.34,0.14,5.0
117.0,0.9982,31.0,1.0,1.0,7.7,9.2,0.8,6.8,4.3,11.0,0.29,0.28,7.0
191.0,0.9922,25.0,1.0,1.0,5.5,11.5,0.56,6.4,6.1,4.9,0.49,0.45,8.0
117.0,0.9916,30.0,0.0,1.0,6.3,11.0,0.86,4.2,6.0,1.2,0.68,0.31,7.0
98.0,0.9971,19.0,1.0,0.0,7.4,9.57,1.88,15.7,3.4,5.2,0.52,0.19,7.0
82.0,0.9927,13.0,0.0,1.0,6.1,9.5,0.78,9.0,4.0,0.8,0.32,0.27,6.0
240.0,0.999,59.0,1.0,1.0,7.3,8.9,0.96,7.4,3.2,14.9,0.45,0.16,6.0
181.0,0.9978,58.0,1.0,1.0,7.6,9.0,1.88,7.4,1.5,11.7,0.51,0.51,6.0
208.0,0.9943,28.0,1.0,1.0,7.8,9.8,0.92,5.6,4.0,2.1,0.64,0.31,6.0
218.5,0.9924,31.0,1.0,1.0,6.0,9.8,1.06,7.4,4.4,1.0,0.72,0.32,7.0
93.0,0.9901,36.0,1.0,1.0,6.3,13.5,0.64,4.4,4.3,5.0,0.36,0.34,8.0
114.0,0.992,30.0,1.0,1.0,7.4,11.0,0.88,5.8,3.0,3.8,0.4,0.25,7.0
77.0,0.9927,20.0,0.0,1.0,6.3,10.2,0.9,6.2,4.5,2.2,0.43,0.34,6.0
76.0,0.9948,16.0,0.0,1.0,6.9,11.1,0.74,5.6,2.6,9.1,0.54,0.37,6.0
115.0,0.9927,49.0,0.0,1.0,6.5,11.0,0.82,4.2,3.8,7.3,0.43,0.4,7.0
120.0,0.9932,65.0,0.0,1.0,7.1,9.2,3.34,4.2,1.9,1.6,0.51,0.72,6.0
179.0,0.9948,40.0,1.0,1.0,6.7,10.4,0.76,5.2,4.0,7.7,0.56,0.29,7.0
24.0,0.9976,6.0,0.0,0.0,10.5,10.9,1.56,5.2,3.6,1.9,1.04,0.47,8.0
70.0,0.9937,10.0,1.0,1.0,8.7,10.8,0.92,6.0,2.6,1.7,0.56,0.59,5.0
73.0,0.9897,27.0,0.0,1.0,7.1,12.2,0.66,3.0,4.0,1.0,0.41,0.34,7.0
211.0,0.9959,32.0,1.0,1.0,7.1,10.4,1.06,4.0,4.6,6.85,0.59,0.31,7.0
156.0,0.9957,27.0,0.0,1.0,7.7,10.3,1.2,5.8,6.0,4.8,0.59,0.29,7.0
176.0,0.9958,53.0,1.0,1.0,7.2,9.5,0.9,4.8,3.5,7.7,0.38,0.19,6.0
170.0,0.9977,55.0,1.0,1.0,7.6,9.0,1.68,7.8,1.5,11.7,0.51,0.46,6.0
119.0,0.9894,52.0,0.0,1.0,8.0,12.9,0.58,3.4,2.4,2.4,0.33,0.29,7.0
159.0,0.9927,39.0,0.0,1.0,7.9,11.5,0.88,4.4,2.1,4.6,0.28,0.24,7.0
25.0,0.9963,7.0,0.0,0.0,7.5,10.4,1.34,8.4,4.0,2.7,0.44,0.32,6.0
114.0,0.9908,40.0,1.0,1.0,5.8,11.0,0.62,5.2,5.4,1.2,0.4,0.18,8.0
23.0,1.0032,10.0,0.0,0.0,15.5,11.1,1.9,12.9,1.6,4.2,0.74,0.49,6.0
75.0,0.992,19.0,1.0,1.0,7.7,10.7,0.78,5.5,2.2,1.0,0.56,0.3,6.0
39.0,0.9952,14.0,0.0,0.0,6.9,10.8,1.52,12.6,4.8,2.4,0.53,0.01,7.0
109.0,0.9931,17.0,0.0,1.0,6.6,9.5,0.72,1.7,4.3,1.4,0.61,0.33,7.0
12.0,0.9941,6.0,1.0,0.0,8.3,12.4,1.86,5.6,4.2,2.1,0.62,0.48,8.0
123.0,0.9997,15.0,1.0,1.0,11.8,9.7,0.68,4.6,1.6,11.1,0.55,0.38,4.0
177.0,0.9917,21.0,0.0,1.0,7.0,11.4,0.84,6.0,3.7,2.2,0.57,0.28,6.0
201.0,0.9947,49.0,1.0,1.0,6.0,9.5,1.5,4.0,3.8,5.3,0.43,0.24,6.0
131.0,0.9916,23.0,0.0,1.0,5.5,9.8,0.76,2.4,4.1,1.0,0.45,0.33,6.0
65.0,0.9893,9.0,1.0,1.0,6.0,12.1,0.66,7.0,4.0,0.9,0.35,0.46,5.0
172.0,0.996,49.0,0.0,1.0,8.1,10.8,0.88,4.8,5.0,4.3,0.74,0.38,7.0
80.0,0.9913,15.0,0.0,1.0,8.6,11.4,0.68,5.3,1.8,1.2,0.36,0.36,8.0
122.0,0.9893,28.0,0.0,1.0,6.7,13.0,0.6,9.6,3.2,2.9,0.4,0.49,7.0
75.0,0.9901,18.0,1.0,1.0,5.5,11.3,0.8,4.2,4.6,1.2,0.56,0.25,7.0
130.0,0.9918,47.0,1.0,1.0,5.8,10.3,1.52,5.4,3.2,1.2,0.45,0.4,7.0
31.0,0.9966,10.0,1.0,0.0,8.1,9.8,1.68,17.4,4.1,2.2,0.5,0.0,6.0
113.0,0.9908,29.0,0.0,1.0,6.4,11.0,0.72,3.2,3.6,1.0,0.52,0.42,7.0
20.0,0.9955,12.0,1.0,0.0,7.2,10.1,1.52,13.9,4.4,2.0,0.54,0.13,6.0
151.0,0.991,17.0,1.0,1.0,7.0,10.5,0.7,9.4,2.3,1.1,0.34,0.07,6.0
164.0,0.9912,10.0,0.0,1.0,6.8,12.0,0.76,6.0,2.9,2.8,0.53,0.35,7.0
122.0,0.9982,24.0,1.0,0.0,8.8,9.5,1.74,10.4,4.2,2.7,0.61,0.34,6.0
113.0,0.9916,48.0,1.0,1.0,6.6,10.5,0.68,4.2,4.0,0.8,0.68,0.36,7.0
103.0,0.9967,20.0,0.0,1.0,6.6,9.0,2.2,8.2,2.8,10.7,0.41,0.27,7.0
113.0,0.9986,41.0,0.0,1.0,5.7,8.9,0.88,4.4,3.9,16.0,0.46,0.2,7.0
75.0,0.9901,21.0,1.0,1.0,6.2,13.5,0.56,4.0,5.0,5.4,0.41,0.33,8.0
253.0,0.9953,31.0,0.0,1.0,7.0,10.5,0.66,4.2,3.9,8.5,0.56,0.34,7.0
111.0,0.9897,25.0,1.0,1.0,6.1,11.8,0.62,4.4,2.4,1.85,0.3,0.4,8.0
66.0,0.9974,21.0,1.0,0.0,7.8,9.2,1.48,11.0,4.1,2.2,0.56,0.35,6.0
132.0,0.9944,43.0,1.0,1.0,7.8,10.0,0.74,5.2,3.6,1.3,0.65,0.44,6.0
141.0,0.9912,44.0,0.0,1.0,6.9,12.5,0.7,4.4,3.0,6.0,0.33,0.39,7.0
174.0,0.9954,54.0,1.0,1.0,8.5,9.4,1.08,6.0,3.8,3.1,0.43,0.28,7.0
145.0,0.9975,39.0,1.0,0.0,8.8,9.3,1.94,7.4,2.5,2.1,1.03,0.48,6.0
68.0,0.994,12.0,0.0,1.0,5.6,10.5,0.64,4.9,4.6,9.7,0.34,0.25,6.0
81.0,0.99,23.0,1.0,1.0,6.2,12.2,0.58,3.2,4.2,1.4,0.42,0.47,7.0
13.0,0.995,6.0,1.0,0.0,5.6,10.1,1.6,12.4,7.3,1.5,0.62,0.03,5.0
35.0,0.9972,14.0,1.0,0.0,7.1,9.4,1.6,14.2,5.8,1.9,0.55,0.0,6.0
24.0,0.9944,13.0,0.0,0.0,6.8,11.3,1.42,9.8,5.3,2.3,0.83,0.22,7.0
169.0,0.9938,34.0,0.0,1.0,8.3,10.1,0.8,4.0,2.6,1.7,0.37,0.49,6.0
28.0,0.9994,9.0,1.0,0.0,12.8,10.8,1.9,6.0,3.7,2.6,0.77,0.74,8.0
201.0,0.9964,31.0,0.0,1.0,6.0,10.0,1.26,5.4,7.5,4.8,0.71,0.28,6.0
127.0,0.9934,21.0,0.0,1.0,7.8,9.9,1.0,5.4,3.3,1.8,0.44,0.28,6.0
55.0,0.9944,5.0,0.0,1.0,7.6,9.6,1.36,5.2,2.9,1.6,0.45,0.47,6.0
116.0,0.9912,34.0,1.0,1.0,6.7,12.2,0.84,6.6,1.9,6.6,0.31,0.36,9.0
114.0,0.9934,26.0,1.0,1.0,7.1,11.5,0.82,5.4,2.5,10.4,0.52,0.27,8.0
208.0,0.9976,49.0,0.0,1.0,8.2,9.5,0.78,5.4,4.6,7.8,0.51,0.39,7.0
67.0,0.9976,12.0,0.0,1.0,7.0,11.0,0.8,9.0,2.7,19.8,0.38,0.34,7.0
40.0,0.9991,16.0,1.0,0.0,9.9,9.4,1.42,10.8,5.2,2.3,0.62,0.45,6.0
44.0,0.9938,25.0,0.0,0.0,5.9,11.2,1.54,9.2,6.0,1.9,0.53,0.0,6.0
222.0,0.9972,61.0,0.0,1.0,7.2,9.1,0.88,5.6,3.3,10.7,0.5,0.3,7.0
219.0,0.9996,49.0,0.0,1.0,8.0,9.7,0.72,5.0,1.9,17.2,0.46,0.13,6.0
119.0,0.9898,57.0,0.0,1.0,6.9,12.7,0.36,7.2,4.3,4.2,0.36,0.34,10.0
81.0,0.9923,28.0,0.0,1.0,8.2,10.4,0.66,3.6,2.2,1.1,0.68,0.49,8.0
118.0,0.989,29.0,1.0,1.0,3.9,12.8,0.6,4.5,6.6,4.2,0.36,0.4,9.0
118.0,0.9909,40.0,0.0,1.0,7.2,13.0,0.64,11.6,3.5,5.8,0.53,0.27,8.0
178.0,0.9994,68.0,0.0,1.0,6.8,9.3,1.02,4.4,5.3,15.2,0.85,0.37,7.0
65.0,0.9908,12.0,1.0,1.0,6.1,11.4,2.88,4.4,1.8,2.8,0.64,0.38,7.0
93.0,0.9888,27.0,1.0,1.0,6.6,13.2,0.62,3.2,4.0,1.1,0.34,0.36,9.0
90.0,0.9904,22.0,0.0,1.0,6.5,11.7,0.92,3.8,3.6,1.4,0.51,0.28,8.0
11.0,0.9958,3.0,0.0,0.0,9.3,13.2,2.64,7.6,4.0,3.8,0.57,0.48,7.0
240.0,0.9966,78.0,0.0,1.0,6.2,9.5,0.88,5.0,4.1,10.0,0.47,0.48,7.0
74.0,0.9931,20.0,1.0,1.0,6.2,9.8,1.0,5.4,4.7,1.4,0.44,0.49,7.0
164.0,0.9981,58.0,1.0,1.0,7.5,8.9,0.92,5.2,3.5,11.8,0.46,0.59,5.0
143.0,0.9923,34.0,1.0,1.0,6.8,12.2,0.9,6.6,2.6,7.4,0.55,0.31,7.0
156.0,0.9914,30.0,0.0,1.0,5.8,12.4,1.08,5.6,6.3,2.6,0.42,0.27,6.0
178.0,0.9982,35.0,1.0,1.0,7.2,8.9,0.96,4.2,2.6,14.5,0.47,0.35,7.0
149.0,0.9926,41.0,0.0,1.0,5.8,10.8,0.86,5.5,4.7,5.4,0.42,0.3,8.0
60.0,0.9928,15.0,1.0,1.0,6.5,9.8,0.92,4.8,3.6,1.6,0.39,0.24,6.0
135.0,0.993,33.0,0.0,1.0,7.4,9.6,1.14,3.8,3.1,1.4,0.5,0.3,7.0
220.0,0.9978,57.0,0.0,1.0,6.8,9.3,0.88,7.8,2.7,11.6,0.53,0.35,6.0
212.5,0.999,53.0,0.0,1.0,7.6,8.9,1.12,4.0,3.3,14.2,0.46,0.3,9.0
150.0,0.9973,45.0,0.0,1.0,6.8,12.3,0.74,6.0,2.5,20.3,0.38,0.26,7.0
238.0,1.0017,53.0,1.0,1.0,7.4,8.7,1.12,6.4,1.9,16.6,0.58,0.55,7.0
149.0,0.9937,55.0,0.0,1.0,6.0,10.97,0.96,5.8,2.9,10.8,0.59,0.41,8.0
53.0,1.0014,17.0,0.0,0.0,13.3,9.5,1.88,6.8,2.6,3.2,0.81,0.52,7.0
14.0,0.9963,6.0,1.0,0.0,7.1,9.8,2.46,14.4,5.7,1.8,0.58,0.0,6.0
218.0,0.9965,42.0,1.0,1.0,7.0,10.3,1.1,6.2,5.0,7.5,0.54,0.39,6.0
100.0,0.9906,36.0,0.0,1.0,6.7,11.7,0.24,5.6,4.2,2.4,0.39,0.28,8.0
194.0,0.9979,55.0,1.0,1.0,7.2,9.0,1.16,4.6,2.9,14.3,0.44,0.38,7.0
125.0,0.9918,24.0,0.0,1.0,7.0,12.2,0.78,6.4,3.5,1.5,0.64,0.35,7.0
89.0,0.9966,34.0,1.0,0.0,7.7,9.3,2.2,15.0,4.0,3.8,0.45,0.27,6.0
83.0,0.993,15.0,0.0,1.0,6.4,10.9,0.56,4.4,3.2,7.2,0.55,0.32,9.0
221.0,0.9984,87.0,1.0,1.0,7.6,9.2,0.92,7.2,2.2,11.3,0.43,0.49,6.0
183.0,0.9942,75.0,1.0,1.0,6.4,9.1,3.94,5.8,2.2,3.6,0.38,0.44,6.0
157.0,1.0002,34.0,0.0,1.0,7.0,9.1,0.84,5.4,1.9,18.75,0.5,0.41,6.0
226.0,0.9979,49.0,0.0,1.0,6.6,9.4,1.06,7.8,4.5,9.7,0.57,0.38,7.0
72.0,0.997,35.0,0.0,0.0,7.2,9.4,1.66,8.2,5.6,2.1,0.52,0.3,6.0
128.0,0.992,21.0,0.0,1.0,5.2,11.2,0.54,4.8,6.4,3.8,0.49,0.45,9.0
133.0,0.9978,38.0,0.0,1.0,7.5,8.7,0.9,4.2,2.2,10.9,0.36,0.68,6.0
240.0,0.9963,35.0,0.0,1.0,7.3,10.0,1.02,3.4,5.0,6.3,0.54,0.23,7.0
13.0,0.9964,6.0,0.0,0.0,10.1,11.6,2.08,7.6,3.9,2.4,0.65,0.5,8.0
12.0,0.9967,5.0,0.0,0.0,9.2,10.5,1.24,7.2,3.7,1.6,0.67,0.34,7.0
23.0,0.9963,15.0,0.0,0.0,6.6,11.0,1.24,17.1,6.4,2.4,0.6,0.02,7.0
137.0,0.993,30.0,1.0,1.0,6.4,11.1,1.0,6.0,4.2,5.2,0.58,0.33,6.0
198.0,0.9988,46.0,1.0,1.0,7.1,8.8,1.1,7.0,3.1,15.4,0.49,0.24,6.0
155.0,0.9904,14.0,0.0,1.0,6.7,13.0,0.86,10.2,3.9,2.1,0.6,0.24,7.0
170.0,1.0004,51.0,0.0,1.0,8.4,8.9,1.1,4.0,4.8,11.8,0.82,0.38,7.0
199.0,0.9984,45.0,1.0,1.0,7.6,9.8,1.0,5.4,4.8,13.9,0.5,0.25,7.0
113.0,0.9954,20.0,1.0,1.0,6.5,11.0,1.06,7.2,3.7,13.55,0.56,0.31,7.0
168.0,0.9918,53.0,0.0,1.0,5.6,10.1,0.88,3.2,4.3,1.4,0.37,0.27,7.0
23.0,0.9964,10.0,1.0,0.0,7.0,10.4,1.56,10.0,6.3,1.8,0.61,0.14,6.0
122.0,0.9927,31.0,1.0,1.0,7.2,10.3,0.76,4.8,3.3,1.4,0.46,0.27,7.0
54.0,0.995,40.0,1.0,0.0,6.0,10.7,1.28,10.2,6.4,2.1,0.93,0.0,7.0
109.0,0.9929,9.0,0.0,1.0,6.1,9.0,0.82,5.4,2.8,1.8,0.54,0.25,6.0
123.0,0.9922,47.0,1.0,1.0,5.2,10.15,0.6,3.7,6.4,1.0,0.44,0.22,7.0
193.0,0.9986,39.0,0.0,1.0,7.4,9.2,0.9,3.8,2.9,14.5,0.5,0.31,7.0
126.0,0.99,34.0,1.0,1.0,6.4,11.8,0.74,6.4,2.6,1.9,0.45,0.31,7.0
156.0,0.9981,47.0,0.0,1.0,7.2,8.7,0.74,5.4,2.5,12.5,0.44,0.74,6.0
122.0,0.9941,14.0,0.0,1.0,8.0,10.3,0.66,3.2,3.7,1.5,0.39,0.36,5.0
164.0,0.996,13.0,1.0,1.0,6.6,8.8,1.04,6.2,4.0,6.2,0.39,0.37,5.0
196.0,0.9982,57.0,0.0,1.0,7.3,9.2,1.2,6.4,2.5,13.3,0.5,0.48,6.0
65.0,0.9935,4.0,0.0,1.0,6.8,10.7,1.0,6.4,4.3,1.6,0.47,0.43,6.0
73.0,0.99,17.0,0.0,1.0,5.1,12.33,0.72,6.1,5.3,1.75,0.51,0.13,6.0
240.0,0.9971,47.0,0.0,1.0,6.6,9.2,1.64,6.8,5.4,6.4,0.48,0.18,6.0
223.0,0.9944,77.5,1.0,1.0,9.6,9.5,0.78,5.8,1.6,1.45,0.46,0.46,7.0
102.0,0.992,37.0,1.0,1.0,7.2,11.0,0.74,4.8,4.3,2.2,0.64,0.29,8.0
25.0,0.9952,12.0,0.0,0.0,9.2,13.3,1.1,8.2,4.8,2.5,0.79,0.5,8.0
124.0,0.9909,24.0,1.0,1.0,6.8,12.6,0.78,7.2,4.3,4.6,0.34,0.24,8.0
197.0,0.9986,47.0,1.0,1.0,7.2,9.0,1.04,4.6,3.1,13.7,0.53,0.19,6.0
132.0,0.9919,40.0,0.0,1.0,5.3,11.6,0.56,7.2,5.0,6.3,0.4,0.27,7.0
97.0,0.9913,33.0,0.0,1.0,5.6,10.9,0.62,6.6,6.0,1.2,0.58,0.28,7.0
23.0,0.9971,4.0,1.0,0.0,8.8,9.2,1.48,13.2,3.3,1.7,0.74,0.26,6.0
47.0,0.9988,20.0,0.0,0.0,9.2,9.6,2.02,11.8,4.2,3.3,0.67,0.24,6.0
142.0,0.9928,46.0,0.0,1.0,6.3,10.1,1.02,4.2,4.0,1.5,0.42,0.28,7.0
213.0,0.9962,37.0,0.0,1.0,7.2,9.6,0.86,4.2,2.9,11.9,0.5,0.34,7.0
118.0,0.9917,29.0,1.0,1.0,7.3,11.0,0.68,4.2,4.5,1.6,0.5,0.29,9.0
42.0,0.9915,16.0,1.0,0.0,4.9,14.0,0.96,8.4,7.7,2.1,0.74,0.0,8.0
116.0,0.9949,30.0,1.0,1.0,7.4,10.3,0.76,4.0,6.0,2.1,0.77,0.35,8.0
107.0,0.9951,25.0,1.0,1.0,6.3,10.5,0.78,2.0,6.7,6.0,0.49,0.24,8.0
61.0,0.9957,16.0,0.0,0.0,6.8,9.3,1.4,13.2,4.4,1.6,0.6,0.07,6.0
186.0,0.9958,48.0,1.0,1.0,6.6,9.1,0.94,5.2,3.7,7.8,0.54,0.46,6.0
18.0,0.9961,6.0,0.0,0.0,6.9,10.3,4.82,12.7,5.3,2.4,0.59,0.17,7.0
148.0,0.996,36.0,1.0,1.0,6.9,9.3,1.06,8.0,3.4,8.9,0.5,0.37,6.0
178.0,0.992,62.0,1.0,1.0,6.6,10.2,0.84,3.4,3.3,1.8,0.42,0.28,6.0
192.0,0.9955,35.0,1.0,1.0,6.4,9.0,0.92,6.0,2.9,7.8,0.37,0.38,6.0
194.0,0.9974,48.0,1.0,1.0,6.8,9.4,1.06,5.8,2.9,13.3,0.45,0.5,6.0
99.0,0.9891,44.0,0.0,1.0,5.8,12.2,0.84,4.0,4.0,1.4,0.37,0.16,7.0
124.0,0.9948,10.0,1.0,1.0,6.8,9.6,0.78,7.2,4.5,1.6,0.67,0.32,6.0
91.0,0.9899,15.0,1.0,1.0,6.4,13.1,0.64,8.0,4.2,4.2,0.52,0.25,7.0
99.0,0.9928,28.0,1.0,1.0,7.3,10.6,0.76,2.8,3.7,1.1,0.72,0.49,7.0
210.0,0.9972,68.0,1.0,1.0,7.0,9.5,1.12,8.8,2.6,12.1,0.5,0.24,6.0
38.0,0.997,11.0,1.0,0.0,9.2,10.9,2.24,10.8,4.0,2.3,0.56,0.31,6.0
67.0,0.992,10.0,0.0,1.0,6.4,11.4,0.96,8.6,2.8,1.4,0.41,0.32,6.0
161.0,0.9941,44.0,1.0,1.0,7.4,10.3,1.08,5.6,3.1,5.3,0.48,0.3,7.0
10.0,0.9967,5.0,0.0,0.0,7.6,9.8,1.58,18.0,5.2,2.5,0.56,0.06,6.0
193.0,0.9962,32.0,0.0,1.0,7.1,10.0,0.82,7.6,2.5,11.8,0.49,0.42,7.0
15.0,0.9946,7.0,0.0,0.0,7.9,11.9,1.08,4.0,4.7,1.7,0.8,0.35,8.0
96.0,0.9925,23.0,1.0,1.0,6.7,10.8,0.72,4.6,4.7,1.8,0.4,0.33,7.0
126.0,0.9958,38.0,1.0,1.0,7.0,9.2,0.9,3.2,3.8,8.3,0.34,0.32,6.0
206.0,0.9946,42.0,0.0,1.0,5.8,12.3,1.16,5.4,4.7,12.7,0.38,0.22,7.0
114.0,0.9978,21.0,0.0,1.0,6.8,9.5,0.84,3.8,1.0,17.5,0.5,0.71,7.0
54.0,0.9968,40.0,1.0,0.0,6.9,9.7,1.6,11.6,5.3,1.9,0.73,0.01,6.0
197.0,0.9932,61.0,1.0,1.0,6.0,9.0,1.02,9.0,2.3,1.1,0.4,0.42,6.0
88.0,0.9952,45.0,0.0,0.0,8.5,11.8,1.42,3.6,4.7,1.75,0.76,0.51,8.0
32.0,0.9969,12.0,0.0,0.0,6.4,9.8,1.6,12.6,6.7,1.6,0.66,0.21,6.0
14.0,1.0002,5.0,1.0,0.0,12.3,9.6,1.78,10.0,3.6,2.2,0.44,0.49,6.0
138.0,0.991,39.0,1.0,1.0,7.4,11.7,0.7,4.0,3.5,1.9,0.44,0.33,8.0
89.0,0.9896,20.0,1.0,1.0,6.2,12.0,0.62,7.2,2.6,3.2,0.33,0.38,8.0
173.0,0.997,55.0,1.0,1.0,7.4,9.8,1.06,5.4,3.0,11.8,0.6,0.26,6.0
200.0,0.9956,64.0,0.0,1.0,6.7,9.4,3.42,5.2,3.6,6.4,0.38,0.39,7.0
73.0,0.9925,20.0,1.0,1.0,7.2,10.8,0.9,3.6,4.7,1.1,0.4,0.31,8.0
65.0,1.0026,11.0,1.0,0.0,10.1,10.4,2.2,13.0,4.7,5.1,0.64,0.37,7.0
61.0,0.9982,11.0,1.0,0.0,9.9,9.5,1.66,7.0,3.8,2.3,0.5,0.41,6.0
221.0,0.9964,36.0,1.0,1.0,6.4,9.1,1.14,6.2,3.5,8.8,0.44,0.53,6.0
168.0,0.9958,33.0,0.0,1.0,6.5,9.2,0.84,4.4,3.1,6.8,0.36,0.72,7.0
169.0,0.998,44.0,0.0,1.0,6.9,9.8,1.12,4.6,5.4,12.8,0.42,0.33,7.0
47.0,1.0008,10.0,1.0,0.0,11.6,9.0,1.48,11.6,4.1,2.2,0.57,0.66,4.0
172.0,0.9944,26.0,0.0,1.0,7.6,10.5,0.68,6.6,5.4,2.1,0.48,0.36,5.0
98.0,0.9958,32.0,1.0,0.0,6.2,9.8,1.48,9.2,4.7,2.1,0.62,0.29,6.0
152.0,0.9952,33.0,1.0,1.0,7.9,10.6,0.98,2.4,3.6,5.2,0.47,0.49,7.0
28.0,0.997,7.0,0.0,0.0,7.8,9.4,1.64,11.2,5.0,2.0,0.5,0.12,7.0
111.0,0.999,42.0,0.0,1.0,6.0,8.9,0.94,5.6,2.9,17.8,0.45,0.24,7.0
112.0,0.9914,28.0,0.0,1.0,6.6,11.4,0.64,3.4,4.1,1.5,0.55,0.38,8.0
32.0,0.9972,11.0,0.0,0.0,10.9,11.7,1.76,4.2,3.9,2.8,0.68,0.49,7.0
155.0,0.9925,26.0,1.0,1.0,6.9,12.3,0.7,6.0,4.1,4.1,0.79,0.33,9.0
23.0,0.9969,16.0,1.0,0.0,8.8,9.4,1.76,13.7,4.7,1.6,0.47,0.26,6.0
31.0,0.9946,7.0,0.0,0.0,8.2,10.0,1.72,17.7,3.0,1.4,0.46,0.2,6.0
